state,box0,box1,box2,box3,box4,box5,box6,box7,box8
201122120,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
021122012,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
020200211,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
020200001,0.0,-0.5,0.0,0.0,0.0,0.015,0.0,0.0,0.0
112202021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102202001,0.0,0.015,0.0,0.0,0.0,0.0,-0.485,-1.0,0.0
022212101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
022200101,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
200002121,0.0,0.015,0.0,-0.005,0.0,-0.5,0.0,0.0,0.0
122210120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122000120,0.0,0.0,0.0,0.0,0.015,0.013750000000000002,0.0,0.0,0.0
221220110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200101220,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
000001220,0.0,0.0,0.0,0.00015112499999999997,0.0,0.0,0.0,-0.5,0.0
022122110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
001221200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000012122,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
100012022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
220120211,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
220000211,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
000012212,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
000002210,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
201211022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201001022,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0
020122211,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
012100202,0.0,0.0,0.0,0.0,0.015,0.0,0.0,-1.0,0.0
220100120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
001022120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221122001,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
221102000,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.00625
020211122,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
020211020,0.015,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,-0.0043749999999999995
110022122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
010002122,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
000002102,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,-0.5
102002000,0.0,0.0,-0.5,0.0,0.015,0.0,0.0,0.0,0.0
020022011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
212202110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
012202100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
002002100,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
110220221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
211022201,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
210210002,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
022012100,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
100220000,0.0,0.0,-0.005,0.0,0.0,0.0,-1.0,0.0,0.0
000021020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
210001202,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
112210202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102010202,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
120022112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200000012,0.0,0.006476125,-1.0,0.0,-0.005,0.0,-4.9875e-05,0.0,0.0
210211022,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
020202110,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212221001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
202021001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
110202002,0.0,0.0,1.0,0.0,0.015,0.0,0.0,0.0,0.0
201010202,0.0,0.0,0.0,-0.485,0.0,-1.0,0.0,0.0,0.0
110202122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100200122,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0
220211102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
220001000,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,-1.0,0.0
210120020,0.0,-0.5,0.0,0.0,0.0,0.0,-0.005,0.0,-0.005
021100202,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
212010122,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
002211200,0.0,-0.005,0.0,0.0,0.0,0.0,-0.5,0.0,0.0
002201000,2.503125e-05,0.0,0.0,0.0,0.0,-0.5,6.269531250000001e-05,7.52109375e-05,-4.9875e-05
022100021,0.015,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
102202100,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000212102,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002200112,0.00625,0.0,0.0,-0.5,-0.005,0.0,0.0,0.0,0.0
102120002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
001220000,0.0,0.0,0.0,0.0,-0.5,0.015,0.0,0.0,0.0
122200112,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
122200010,0.0,0.0,0.0,0.0,0.0,0.0,0.00125,0.0,0.0
212210000,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,1.0,0.0
021100022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120100202,0.0,0.0,0.0,0.0,-1.0,-0.005,0.0,0.0,0.0
120112022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
100102022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
011020202,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
210102212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100220021,0.0,0.015,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
001201202,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001022012,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
201202121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200200121,0.0,0.0,0.02375,0.0,0.0175,0.0175,0.0,0.0,0.0
202221011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202020011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
220102001,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,-0.5
102221012,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
100120202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
121120202,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
021012212,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
021000212,0.009375000000000001,0.0,0.0,0.0053125,-0.001875,0.00625,0.0,0.0,0.0
121002212,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
101002202,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0
220012112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
220010102,0.0,0.0,1.0,0.0,0.0,0.515,0.0,0.515,0.0
100122020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
000122000,0.0,6.269531250000001e-05,-4.9875e-05,0.0,-0.5,0.0,-0.00496865234375,0.0,-0.0050249375
011002022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010102022,0.0,0.0,-0.005,0.0,-1.0,0.0,0.0,0.0,0.0
010000022,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
202012121,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202000121,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
002020010,0.0,-7.481250000000001e-05,-0.5,0.0,0.0,-4.9875e-05,0.0,0.0,0.015
211021220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
011020220,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212212001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
212012000,0.0,0.0,0.0,0.0,0.0,0.0,0.515,1.0,0.0
202010000,0.0,0.0,0.0,0.0,0.0,-1.0,-0.007500000000000001,-0.005,-4.9875e-05
010122221,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
010122020,0.016875,0.0,0.0,0.0,0.0,0.0,0.00375,0.0,-0.005
011221220,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010021220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
012221102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
112220000,0.0,0.0,0.0,0.0,0.0,0.0,-0.485,0.0,-1.0
012020021,0.015,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
002122121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121221002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
121200002,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,-0.5
002021021,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
221000201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
121220201,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
121200200,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.00625,0.015
201112202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
022021100,-0.005,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
002021000,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.005,0.0
211102022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210010022,0.0,0.0,0.0,0.0,0.0,0.00375,0.015,0.0,0.0
112200212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
010200212,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
201220001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200020001,-0.5,0.0,0.0,-0.005,0.0,0.0,0.0,-0.0024373046875,0.0
022201100,-0.005,0.0,0.0,-0.5,0.0,0.0,0.0,0.015,0.0
011220002,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
211202102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
012202121,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
002202101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
012120122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011200022,1.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.0,0.0
221102201,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
002012021,1.0,0.0,0.0,0.0,0.0,0.0,0.515,0.0,0.0
022011122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
000202010,0.0,0.0,0.0,0.0,0.00015112499999999997,0.0,0.0,0.0,-1.0
100221122,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122022110,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
122020100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
002020100,0.0,0.0,0.0,-0.005,-0.5,-0.0037185546875000003,0.0,5.0125000000000005e-05,0.0
202212011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002202011,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
020202011,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001220210,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,-0.5,0.0
200110202,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
221202110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
220200110,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
012120020,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
202102010,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
012122000,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.00625
202002110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
002002010,0.0,0.0,0.0,0.0,0.0,-0.5,0.015,0.0,0.0
002022011,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
221100212,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
002010212,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
020022101,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
021211220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000211220,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000210020,-0.005,0.0,0.0001261875,0.0,0.0,0.0,0.0,-0.5,-4.9875e-05
020210102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200112200,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,-0.005,0.0
000102200,0.0,-0.004981214843750001,0.0,0.0,0.0,0.0,-0.5,0.0,3.75703125e-05
221210012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
221210000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
022210100,-0.505,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
220001021,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
120001022,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
002221112,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002212211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002000210,-1.0,0.0,0.0,0.0,-0.49984887499999997,0.0,0.0,0.0,0.0
112202201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
112200200,0.0,0.0,-0.5,0.0,0.015,0.0,0.0,0.0,0.0
021221000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101220200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
021212210,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
021210200,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.00625,0.0
011202212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011002202,0.0,0.0,0.0,0.015,0.0225,0.0,0.0,-0.005,0.0
212001020,0.0,0.0,0.0,-0.005,0.00625,0.0,0.0,0.0,0.00625
210021020,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.005
122200211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102200201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0
220101002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212210120,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
210210020,-0.5,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0
010220120,0.0,0.0,0.0,0.0,0.0,-0.005,0.0,0.0,0.00625
021211022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
021201020,0.0,0.0,0.0,0.0,0.015,0.0,-0.005,0.0,0.0
211200020,0.0,0.0,0.0,0.0,0.0,-1.0,0.026250000000000002,0.0,0.0225
210102020,0.0,0.0,0.009375000000000001,0.0,0.019687500000000004,0.0,0.009375000000000001,0.0,0.010937500000000001
212101022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
012000020,-0.005,0.0,0.0,0.0,0.0,6.269531250000001e-05,0.0,-0.5,0.0
110020220,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
002120120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221112002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
022011020,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
120201212,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
202122110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
022221011,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002220011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
220201100,0.0,0.0,0.015,0.0,0.0,0.0,-0.5,0.0,0.0
112220102,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
112200002,0.0,0.0,0.0,0.0,0.0,-0.49375,-1.0,0.0,0.0
110212220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
010012220,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,-0.5,0.0
202102001,0.0,-0.49375,0.0,0.0,-0.007500000000000001,0.0,-1.0,-0.005,0.0
112220120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200102201,0.0,-0.005,0.00375,0.0,0.0,0.0,0.0,0.0,0.0
012022121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011200202,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,-0.5
221221100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221021000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
021220211,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120022211,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
120201200,0.0,0.0,0.0,0.0,0.009375000000000001,0.0,0.0,0.00625,0.0
202112201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
100002200,0.0,-0.005,0.000318743896484375,0.0,-0.005,0.0,-0.5,0.0002220672607421875,-0.004840628051757812
000021221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
212122001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
020010122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
021202112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
021002012,0.009375000000000001,0.0,0.0,0.0,0.00625,-0.5,0.0,0.0,0.0
220101221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
220100021,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
212020121,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
212000120,0.0,0.0,0.0,-0.00031249999999999854,-0.00031249999999999854,0.006093750000000001,0.0,0.0,0.00625
211200002,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
002001020,-0.006274875,0.0,0.0,-4.9875e-05,6.269531250000001e-05,0.0,0.0,-0.5,-0.005
201200120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
221000021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
002200100,0.0,0.0,0.0,-0.5,-0.0037748749999999996,0.0,0.0,0.0,0.0
110122022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120220112,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
200000120,-0.5,0.007651125,0.015,0.0,0.0,0.0,0.0,0.0,0.0
221022110,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
221002100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210210122,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
202011200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202001012,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
202000010,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
202201010,0.0,0.0,0.0,0.0,0.015,0.0,0.0,-0.5,0.0
022211120,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
022010120,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,-0.5,0.0
112021022,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
122221100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
122021000,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,-0.005,-0.007500000000000001
010012202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102020102,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,-1.0,0.0
110022212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
022211210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
022201010,0.00625,0.0,-0.5,0.0,-0.005,0.0,0.0,0.0,0.0
020201000,-4.9875e-05,0.0,3.75703125e-05,0.0,-4.3519531250000006e-05,-0.5,-3.108984375e-05,0.0,-4.9875e-05
000212210,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515
022211021,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
200000201,0.0,0.0,0.0,0.0,-0.005,0.0,-0.5,0.0,0.0
200210102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
012021020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.00625
022021112,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122002121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102002120,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
212120000,0.0,0.0,0.0,0.0,0.0,-1.0,-0.505,0.0,0.0
012022100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202100021,0.0,0.0,0.0,0.0,0.00625,0.0,-1.0,0.0,0.0
102220100,0.0,-0.485,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
000022112,0.015,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0
102012200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200002100,-0.5,-0.007500000000000001,-0.00875,-0.005,0.01125,0.0,0.0,-0.0035988750000000005,0.0
002011022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
122020001,-0.5,0.0,0.0,0.0,0.0,0.0015624999999999997,-0.00375,0.013125000000000001,0.0
112220021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112200020,0.0,0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.015
202122101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200022101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200020100,0.0,-1.0,-0.005,0.0,0.0,0.0,0.0,0.0,0.015
000122120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212120120,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
210020120,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.00625
102020012,0.0,0.0,0.0,0.015,0.0,-1.0,0.0,0.0,0.0
201220100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
220120010,0.0,0.0,-0.505,0.0,0.0,0.0,-1.0,0.0,-0.24625000000000002
212012120,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
212010020,0.0,0.0,0.0,0.019687500000000004,0.0,0.009375000000000001,0.00625,0.0,-0.005
100122221,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
100122200,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,-1.0,0.0
210122210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
010122200,0.0,0.0,-0.007500000000000001,0.0,0.0,0.0,0.0,-0.005,0.0
120000221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211202021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
210002021,0.0,0.0,0.018125000000000002,0.0,-0.001875,0.0,0.00625,-0.5,0.0
201010022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
210021200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.015
010212122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
000210122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
210002102,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
221122100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
220102100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
210122201,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
001122002,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
210002210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
002122100,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.015,0.0225
012211202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
011022002,0.0,0.0,0.0,-0.005,0.0,0.0,-1.0,-0.007500000000000001,0.0
022120001,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212100200,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,-1.0
122011220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000220112,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
102122000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
020201210,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
212021021,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
212021000,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
012210122,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
122201102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
122000102,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0
120221102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
220001201,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
020122001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
200112212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220011212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200010212,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0
120220001,0.0,0.0,-1.0,0.0,0.0,-0.005,0.0,0.0,0.0
000121022,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
102211220,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100210220,0.0,-1.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0
021200000,0.0,-0.5,0.0,0.0,0.0125,0.0,-0.005,6.269531250000001e-05,-0.007500000000000001
