state,box0,box1,box2,box3,box4,box5,box6,box7,box8
000000021,0.0,0.0,0.0,0.00015112499999999997,0.00015112499999999997,0.0,0.0,0.0,-0.5
221001210,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200001210,0.0,-0.0029925546875,0.0,0.0,0.004014890625,0.0,0.0,0.0,0.015
220011021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201112221,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200110221,0.0,0.0,-1.0,0.0,0.0,-0.49375,0.0,0.0,0.0
000100221,0.0,-0.005,-0.00496865234375,0.0,0.0,6.269531250000001e-05,0.0,0.0,-0.5
112010220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
010010220,0.0225,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.0
121220100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
021200100,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.00017653125000000004
122211120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
120210120,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
020210100,0.015,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221102112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
021102012,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
021102000,0.00012597900581359865,0.0,0.0,0.0,-0.004375,0.0,0.0,-0.004375,0.0012499999999999994
011122212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001120212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001020210,0.01125,0.0006249999999999988,0.0,-0.007500000000000001,0.0,-0.00875,0.0,0.0,-0.0043123046875
211012002,0.0,-0.5,0.0,0.0,0.0,0.0,-0.005,0.0,0.0
001012002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
221112012,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
021122001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
001122000,0.0,6.269531250000001e-05,0.0,0.0,0.0,0.0,-0.002018572265625,6.269531250000001e-05,-0.0049655068359374995
220010112,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
220010010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
021022011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
001022001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
122102010,-0.5,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0
120102000,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.015
101202000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
200000100,-0.5,0.015,0.0,-0.005,0.0,0.00015112499999999997,0.0,0.0,0.0
212021001,0.0,0.0,0.0,0.515,0.0,0.0,1.0,0.0,0.0
212000001,0.0,-0.5,0.0,0.015103055786132812,0.00014917602539062504,0.00010997314453125002,0.000206111572265625,0.00019724523925781254,0.0
200000001,0.0,-0.005,-0.002522602518438638,-4.956151361074448e-05,-2.0499107089430695e-05,-0.005010249553544715,0.0,-0.0025304968631772685,-0.5
211210002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
001200000,-4.9875e-05,0.0,0.0,-0.5,0.0,-0.0036988125,-4.9875e-05,0.0,0.0
000210000,0.0,0.0,0.00015112499999999997,-0.5,0.0,0.0,0.0,0.0,0.0
011200020,0.0,0.0,0.0,0.0,-0.505,-0.005,-1.0,0.0,0.0
201020100,0.0,0.015,0.0,0.015,0.0,0.0,-0.5,-4.9875e-05,0.0
201000000,-0.5,0.0,0.0,0.0,0.0,-0.0020733936778244188,0.0,-0.003749686503783989,0.0
212121120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202101120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220102110,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200102100,0.0,0.015,0.0,0.0,6.269531250000001e-05,-0.5,0.0,0.0,0.01503134765625
200100000,-0.5,-0.003749686503783989,0.013125156748108005,0.0,0.0,0.0,0.0,0.0,0.0
010210002,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
010000002,-4.9875e-05,0.0,-6.019808102418101e-05,-7.481250000000001e-05,-0.0016961995896499218,-4.9875e-05,-8.728125000000001e-05,-0.003673875,-0.5
110200212,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
010200012,0.0,0.0,0.0,0.0,0.00017653125000000004,0.0,0.0,-0.5,0.0
220021110,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
220000110,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
121221012,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
001221012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001201002,0.0,0.000182892578125,0.0,0.0,-0.005,0.0,0.015,0.0,0.0
001000002,-0.005,0.0,-0.5,3.854728039569855e-05,0.0,0.0,0.00012578125,-4.9875e-05,0.0
200112210,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
000012210,-0.005,-0.005,-0.0061738750000000005,0.0,0.0,0.0,0.0,-0.5,0.0
000000210,0.0,-0.002498586692134344,-0.005024168346067172,-2.4343344604301455e-05,0.012487915826966414,2.6598067595462037e-06,0.0,-0.5,-0.005
020000010,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0979606598883868e-06
122201112,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
020201112,0.021875,0.0,0.013750000000000002,0.0,0.013125000000000001,0.0,0.0,0.0,0.0
020001012,0.000260099853515625,0.0,0.0,0.00021794970703125,0.0,0.0,0.0,0.0,0.0
020001000,0.00015112499999999997,0.0,1.5113641938281247e-06,-6.110955317857391e-05,-0.005,-0.5,0.0,0.00015112499999999997,0.0
101021202,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,-1.0,0.0
100021002,0.0,0.0,0.006312695312500001,0.007617874145507813,0.0,0.0,-0.005,0.0125,0.0
210021120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200021100,0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,1.0
021200010,0.0,0.0,-0.5,0.0,0.00010997314453125002,0.0,0.0,0.0,0.0
002120100,0.0125,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
202021101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102012210,0.0,0.015,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
002012010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
002012001,-0.005,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
002010000,2.275571352348633e-06,0.0,0.0,0.0,-0.5,0.015,0.0,0.0,0.0
022211121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
022201101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002200101,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
210120021,0.0,0.0,0.015,0.0,0.0,0.00125,0.0,0.0,0.0
200120001,0.0,-0.005,0.0125,0.0,0.0,-0.0036429921875,0.021249999999999998,0.00015112499999999997,0.0
211001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
211000020,0.0,0.0,-0.5,0.0,6.269531250000001e-05,0.0,0.0,0.0,0.015
120201021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120201000,0.0,0.0,0.00020787890625000003,0.0,0.00015112499999999997,0.0,0.0,6.269531250000001e-05,9.404296875e-05
120000000,-0.5,0.0,0.0,0.0,0.015,-0.005,0.0,0.0,0.0
211211022,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
211010022,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
102012000,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
011220102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001200102,-1.0,0.0,0.0,0.0,0.0,-0.005,0.0,0.0,0.0
221002110,0.0,0.0,0.0,-1.0,0.015,0.0,0.0,0.0,0.0
200002110,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.005
122211102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
102211002,0.0,0.010937500000000001,0.0,0.0,0.0,0.0,0.01171875,0.009375000000000001,0.0
102201000,0.0,-0.0037185546875000003,0.0,0.0,0.000106814453125,-0.5,0.0,0.0,0.0
121002120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121002000,0.0,0.0,0.0,0.0,0.0,-0.5,0.00015112499999999997,-0.002549875,-0.005
121202001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120002001,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
200210010,0.0,0.0,0.015,0.0,0.0,0.0,1.0,0.0,0.0
212010201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
220210011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
221020110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200020110,0.0,0.0,0.0,0.0,0.0,0.015,0.0,-0.5,0.0
011002200,2.1898925781250003e-05,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
021210000,0.0,0.0,0.0,0.0,0.0,-0.007500000000000001,-0.005,0.0,0.0
110002212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
010002210,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
201211002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
210212100,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
210210000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.269531250000001e-05,0.0
200210001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
021220110,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202120011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202100001,0.0,1.0,0.0,0.0,-0.0017965820312500001,-0.0017493041992187501,0.00461684765625,-0.0037185546875000003,0.0
121220211,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
001220211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000200211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221122110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221102100,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0
021000201,0.0,0.0,0.0,0.0,0.015,0.0,-0.5,0.0,0.0
122201121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100200000,-0.5,-7.471595855419923e-07,0.0,0.0,0.015,0.0,-2.3461163931171878e-05,0.0,0.0
000201000,-1.0923348785870523e-05,0.0,0.0,-0.5,-4.9875e-05,0.0,0.0,-4.9236696780411e-05,1.2766064391780128e-06
112220112,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
102200112,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0
112211202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
011221212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011221002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121200201,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
120200001,0.0,0.0,-0.005,-0.5,0.0,0.0,0.0,0.0,0.0
021120201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112210122,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
012010122,0.015,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0
012000102,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220121211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
020120211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
002101212,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
002100210,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212221011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
212200011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
002100102,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
021122211,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
021120210,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.009375000000000001
001120200,0.0,0.0,0.0,0.0,-0.5,0.0076186645812988275,0.0,0.015,0.0
100012200,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0125,-0.005
012122121,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112102221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102100221,0.0,0.0,0.0,0.0,1.0,0.515,0.0,0.0,0.0
102100200,0.0,0.0,0.0,0.0,1.0,0.00015112499999999997,0.0,0.0,0.0
102120000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
112022010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102002010,0.0,0.002651125,0.0,0.0014766875,0.01573834375,0.0,0.0,0.0,0.0
221201112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
021201012,0.018125000000000002,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0
102211212,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000002,0.0,0.0,-2.3792885926988676e-05,0.0,0.007645176778518253,0.014988103557036506,0.015,0.0,-0.5
021121212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
021001212,0.0,0.0,0.0,0.00875,0.005,0.0,0.0,0.0,0.0
021001002,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.005,0.0
112220010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
100220010,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
121201002,0.0,0.0,0.0,0.0,0.00625,0.0,0.009375000000000001,-0.00031249999999999854,0.0
212211102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
212201100,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.009375000000000001,0.010937500000000001
012201000,0.0150250625,0.0,0.0,0.0,0.0,0.0,5.0125000000000005e-05,0.0,0.0
020000001,0.0,0.0,0.0,-0.005,0.0,0.00012611966968252233,0.0,0.0,-0.5
020011212,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,-0.5
020011002,0.0,0.0,-0.0061666005859375,-0.00496865234375,0.0,-0.5,-0.0023332011718750004,-0.005,0.0
122112210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120112200,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005
020110200,0.015,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
020100000,-4.962562498435547e-05,0.0,1.5113641938281247e-06,-0.5,0.0,0.0,0.0,0.0,0.0
011020212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011020200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.015
121200000,0.0,0.0,-0.5,0.0,0.015,0.0,-0.005,0.0225,-0.005
211220010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
201020010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201220110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210000210,0.0,0.0,0.0,0.0,0.0,-0.005,-0.5,0.0,0.0
210020010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211021200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211020000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202210011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202010001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00022753125,0.0
120110202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100100202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
101200200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,-1.0
212201121,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
212211120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
202101000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201102000,0.0,6.269531250000001e-05,-0.5,0.0,0.0,0.0,5.256497192382814e-05,6.269531250000001e-05,0.015
221102010,0.0,0.0,0.0,0.0,0.015,0.0,0.00125,0.0,0.0
121102200,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,-0.005,0.0
100102200,0.0,0.0110948359375,0.015,0.0,0.02191278125,0.0,-0.5,-0.005,0.0
000102000,-1.3113684221712631e-05,0.00022340907894457184,0.00014456815788914368,-0.5,-6.120270337198482e-05,0.0,-2.3373935211903915e-05,1.0028418121576214e-06,0.00010138396979058966
211120200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201100200,0.0,-0.0036181912841796874,0.0,-0.5,0.0,-0.002551089525103569,0.0,-0.005,-0.0037639255371093748
102120012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102020010,0.0,0.0,0.0,0.0,0.0,0.015,1.0,0.0,0.0
001220001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201122121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201022101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201020001,0.0,0.0,-0.5,0.0,0.0,0.0,0.015,0.0,0.0
102021012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
021020211,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102101202,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110022210,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100020210,0.0,0.00015112499999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101022210,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
001211220,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001001220,0.0,0.0,0.0,-0.005,0.0,-0.5,0.0,0.0,0.0
121211202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
101210202,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
100210200,0.0,-0.0037185546875000003,0.007651125,-0.5,0.0,0.0,0.0,-0.005,0.0
102201201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122122011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
201122211,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201120201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
200221011,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200021010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100121220,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100001220,0.0,0.015,0.0025000000000000005,0.0,0.0225,0.0,0.0,0.0,0.0
121221102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
021201102,-1.0,0.0,0.0,0.0,-0.485,0.0,0.0,0.0,0.0
022112001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
022010001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
020010000,0.0125,0.0,-0.005,-4.9875e-05,-0.5,-4.9875e-05,-0.0061738750000000005,-0.0049244375,-0.0024627174875624215
120201210,0.0,0.0,0.018125000000000002,0.0,0.0240625,0.0,0.0,0.0,0.0
120200010,0.0,0.0,0.0,0.0,6.269531250000001e-05,0.01503134765625,6.269531250000001e-05,0.0,0.0
100201221,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
000001221,0.0,0.015,-0.007500000000000001,-0.005,0.0,-0.5,0.0,0.0,0.0
021112020,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001012020,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.0,-1.0
211102221,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
201100221,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
201000201,0.0,0.0,0.0,0.0,-1.0,-0.49993730468750003,0.0,0.0,0.0
122102211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102002211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100002201,0.0,0.0,0.0,-1.0,-0.485,0.0,0.0,0.0,0.0
212110122,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
212100102,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
112001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112000020,0.0,0.0,-0.5,0.0,0.015,0.0,0.01503134765625,0.0,6.269531250000001e-05
101201202,0.0,0.00625,0.0,0.0,0.0,-0.5,0.0,0.0,0.0
102010020,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.015
120000102,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
101022012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100002012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101002200,0.0,0.0,0.0,0.0,6.269531250000001e-05,0.0,0.0,-1.0,0.0
101122221,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101020221,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012121020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
000120120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010002021,-4.9875e-05,-0.5,-0.002116748046875,0.0,0.0,0.0,3.7757812500000004e-05,0.0,0.0
210101202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210100200,0.0,0.0,-0.00749996875,0.0,0.015000062500000001,-0.0049999375,0.0,-0.00254984375,1.2500000000000002e-07
002021121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210211020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102020121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201200121,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
001200021,0.0,-0.005,0.0,0.0,-0.007500000000000001,0.0,-0.005,-0.5,0.0
011120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
011000220,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
212211021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
212210001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
012200001,0.015,0.0,0.0,0.0,-0.005,-0.0049999375,0.0,-0.007462203125,0.0
010200000,-0.0024990595260921,-0.5,-0.00011212500000000001,0.0,-7.481250000000001e-05,0.0,-0.00257471875,-0.005,-0.007500000000000001
020122101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
020120100,0.015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
022011000,1.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,0.0
210112122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
210102102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202112211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002012211,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101221212,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100221012,0.0,0.00625,0.0,0.0,0.0,0.0,0.00125,0.0,0.0
100201002,0.0,7.144982910156252e-05,0.00012991436767578128,0.0,9.842022705078126e-05,0.0,8.163671874999999e-05,0.00012765249633789065,0.0
221112210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
220112010,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0
002110212,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000110202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
211120221,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
120212112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120210102,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0
120210000,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-7.471875000000001e-05,0.0
221000100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0
000102102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
221011212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
221011002,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
202120110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
020211120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.00625
021000021,0.0,0.0,0.0,-1.0,0.0,0.0,0.015,0.0,0.0
021000000,-0.0010233125000000001,-0.5,0.0,-0.0010233125000000001,-0.0023488750000000003,-0.002549875,-0.005,-0.0023488750000000003,-0.00556190625
010210020,0.00015112499999999997,0.0,6.269531250000001e-05,0.0,-0.5,0.0,0.0125,0.0,-0.005
112020120,0.0,0.0,0.0,0.00625,-0.5,0.0,0.0,0.0,0.0
100020120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121021212,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
101020212,0.0,0.0,0.0,0.00625,0.0,0.00625,0.0,0.0,0.0
101000202,-0.5,-0.0037748749999999996,0.0,-0.00496865234375,0.0,6.269531250000001e-05,0.0,0.0,0.0
121202121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
021002121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
021002100,0.0,0.0,0.0,0.0150755625,0.00015112499999999997,-0.5,0.0,-0.005,0.0
011202210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110120220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
010120200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110002002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110102202,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
010102002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
210002100,0.0,-0.5,8.77578125e-05,0.0,0.015,0.0,0.0,6.269531250000001e-05,0.0
012022110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
010022010,0.0,0.0,0.015,0.0,-0.5,0.0,0.0,0.0,0.015
121122012,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
000120012,1.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0
